they,work,funct,i,leisure,ppron,past,relig,conj,quant,incl,Dic,we,verb,social,body,time,achieve,home,friend,class
0,0,22.86,2.86,0,2.86,2.86,0,2.86,0,2.86,48.57,0,5.71,0,0,5.71,8.57,0,0,yes
0.21,1.84,27.06,0.87,2.13,1.9,1.47,0.05,1.61,2.61,1.76,47.54,0.13,3.9,3.42,0.11,7.55,2.5,0.08,0.05,yes
0.14,0.69,13.16,0.52,1.07,2.17,0.38,0.33,1.73,0.58,1.59,28.16,0.41,3.67,3.37,0.3,5.15,1.12,0.16,0.11,yes
0.1,1.43,24.71,0.47,3.35,3.11,0.31,0.05,2.1,0.88,3.37,47.33,1.37,4.88,4.77,0.08,4.9,1.17,0.23,0.13,yes
0.45,1.66,32.03,3.54,1.61,6.78,1.9,0.29,2.66,1.4,2.37,53.69,0.66,8.92,7.47,0.77,3.72,1.24,0.16,0.08,yes
0.46,0.87,31.39,2.05,0.8,5.78,0.72,2.2,3.53,1.6,2.85,57.54,0.53,9.05,9.96,0.46,2.74,1.44,0.19,0.19,yes
0.49,1.51,34.41,2.45,1.22,6.9,1.92,0.44,2.62,1.69,2.5,57.18,0.79,9.23,8.15,0.17,4.83,1.54,0.06,0,yes
0,3.95,43.42,7.89,0,7.89,1.32,0,6.58,3.95,13.16,68.42,0,13.16,3.95,0,7.89,1.32,0,1.32,yes
0.19,0.63,26.9,0.19,1.93,6.34,0.63,0.02,2.07,1.4,4.22,48.14,4.17,6.46,13.05,0.42,3.38,0.63,0.14,0.12,yes
0,0.74,36.03,5.15,0.74,11.76,4.41,0,2.94,0.74,2.21,58.09,0,12.5,13.24,0,2.94,0.74,0,0,yes
0.17,0.8,22.73,0.7,2.52,3.19,1.13,0.23,2.22,1.06,2.36,41.09,0.5,4.35,5.11,0.2,6.31,0.9,0.2,0.23,yes
0.3,3.68,26.35,0.55,2.78,3.4,0.92,0.07,1.86,1.08,2.16,44.93,1.26,5.95,6.57,0.18,4.46,3.93,0.02,0.05,yes
0.03,2.47,12.97,0.12,2.2,0.23,0.29,0.15,0.7,0.87,1.07,33.16,0.06,2.61,1.62,0.41,4,1.57,0.09,0.06,yes
0.03,0.45,4,0.76,0.31,1.55,0.06,0.93,0.23,0.11,0.2,9.13,0.14,0.51,1.61,0,0.65,0.14,0.03,0,yes
0.84,0.42,38.24,8.82,1.26,10.5,2.1,0.42,1.68,2.52,2.1,63.03,0,10.5,7.14,0.42,3.36,1.26,0,0,yes
0.54,1.55,36.36,3.13,1.08,6.38,2.24,0.46,3.48,1.89,2.55,59.51,0.46,11.71,5.87,0.46,4.21,1.66,0.97,0.19,yes
0,2.04,32.65,4.08,2.04,4.08,2.04,2.04,0,0,0,57.14,0,6.12,2.04,0,10.2,2.04,0,0,yes
0.23,0.84,30.88,4.51,2.33,6.3,1.85,0.25,2.71,1.57,3.04,50.96,0.19,7.77,4.83,0.4,5.04,1.15,0.29,0.34,yes
0,0.73,21.83,0.12,0.94,0.69,1.12,0,2.68,0.98,5.76,38.81,0.46,1.89,2.35,1.41,4.01,0.73,0.69,0.62,yes
0,0.07,0.11,0.02,0,0.02,0,0,0,0,0,4.84,0,0.07,0,0,0.05,0.02,0,0,yes
0.71,1.07,44.59,7.37,2.5,11.89,2.85,0.83,2.97,2.38,1.07,69.92,0.48,15.7,10.23,0.59,4.28,1.19,0,0.48,yes
0.57,2.19,33.73,2.38,1.11,5.37,2.27,0.3,3.51,1.84,2.62,54.71,0.89,8.37,6.45,0.51,3.81,1.32,0.32,0.22,yes
0,1.08,8.24,2.17,1.08,2.17,0.43,0,0.22,0.22,0.43,15.18,0,0.65,1.52,0,1.3,1.74,0,0.22,yes
0,0,25,3.57,0,3.57,7.14,0,10.71,0,3.57,53.57,0,10.71,0,0,14.29,0,0,0,yes
0.17,0.67,28.17,1.1,1.19,3.88,2.41,0.12,2.23,1.3,2.2,50.7,1.13,8.14,5.86,0.43,5.83,1.16,0.06,0.17,yes
0.03,1.74,12.51,0.87,1.1,2.75,0.29,0,1.48,0.32,1.22,26.15,0.75,2.14,2.55,0.06,2.46,2.75,0.23,0.06,yes
0.23,1.08,28.01,1.5,2.21,3.71,1,0.48,2.51,2.31,2.61,50.28,0.88,5.17,5.94,0.53,3.84,1.6,0.1,0.28,yes
0,0,3.45,3.45,0,3.45,0,0,0,0,0,6.9,0,3.45,0,0,3.45,0,0,0,yes
0,0,11.76,11.76,0,11.76,0,0,0,0,0,17.65,0,5.88,0,0,5.88,0,0,0,yes
0,0,18.18,13.64,0,13.64,0,0,0,0,0,50,0,18.18,0,0,9.09,0,0,0,yes
0.61,0.95,32.24,5.59,0.75,8.86,2.66,0.41,2.04,1.09,1.7,56.37,0.2,10.43,10.5,1.09,3.14,0.27,0.27,0.2,yes
0.52,1.94,34.25,1.76,1.55,5.15,1.58,0.34,3.7,1.84,2.51,56.96,0.91,8.23,7.04,0.28,4.35,1.63,0.21,0.08,yes
0.34,1.14,38.7,2.57,1.58,7.14,2.36,0.26,3.27,1.97,2.93,61.85,1.06,11.03,7.92,0.42,4.33,1.09,0.18,0.05,yes
0,0,38.82,5.88,1.18,10.59,1.18,1.18,4.71,4.71,3.53,68.24,0,9.41,8.24,1.18,4.71,3.53,0,0,yes
0,0,24.72,9.75,1.36,11.34,1.59,0.23,2.49,0.68,2.72,43.31,0,8.39,6.35,1.13,2.95,0.23,0.23,0,yes
0.66,1.21,32.81,1.71,0.82,4.89,1.95,0.13,3.08,1.55,1.92,53.46,0.21,8.16,6.81,0.32,2.92,1.03,0.21,0.13,yes
0.42,2.73,38.78,1.32,0.59,5.17,1.97,0.31,2.98,1.86,2.33,60.78,0.94,8.93,7.83,0.24,3.69,1.5,0.38,0.07,yes
0.63,1.26,34.61,2.2,1.68,5.67,1.42,1.05,4.02,1.28,3.29,57.75,0.4,8.8,8.76,0.05,4.2,2.5,0.42,0.12,yes
0.06,0.58,20.05,1.07,1.74,2.78,1.01,0.12,1.68,1.13,1.83,34.52,0.43,4.52,4.03,0.15,3.79,1.47,0.06,0.12,yes
0.4,0.5,53.84,10.17,2.49,12.96,3.39,0.1,4.09,2.99,2.89,80.16,0.4,17.95,6.78,0.4,5.28,1.4,0.8,1,yes
0,1.67,20.45,0.45,1.82,3.18,0.3,0.15,1.21,1.06,1.36,41.21,1.36,4.55,4.7,0.15,4.39,0.91,0,0.3,yes
0.03,0.69,27.39,3.15,1.41,5.17,1.62,0.27,2.43,1.47,2.25,46.94,0.06,6.97,4.8,0.39,3.78,0.84,0.54,0.18,yes
0,0.21,0.47,0.11,0.06,0.13,0,0,0,0.03,0.02,1.76,0,0.08,0.26,0,0.29,0.16,0,0.02,yes
0.21,3.22,25.22,0.53,1.43,1.9,0.71,0.16,2.14,1.32,1.77,48.84,0.34,5.52,3.65,0.16,4.36,1.43,0.66,0.03,no
0.31,2.02,30.09,1.89,1.02,4.47,1.4,0.03,2.57,1.4,2.3,50.43,0.68,7.82,5.83,0.28,3.32,1.36,0.12,0.03,no
0.37,2.17,32.43,1.46,0.8,4.92,1.56,0.17,2.78,1.36,2.22,52.93,0.68,7.86,7.3,0.49,3.24,1.12,0.39,0.07,no
0.12,0.7,29.72,0.77,3.11,4.96,1.08,0.37,1.8,1.43,2.69,49.06,2.37,6.18,6.65,0.16,5.39,1.64,0.47,0.12,no
0.44,1.96,35.3,1.75,1.06,4.72,3.04,0.16,3.34,2,2.26,57.21,0.35,9.24,7.35,0.35,3.23,1.27,0.21,0.09,no
0.48,3.52,31.7,1.06,0.45,3.42,1.12,0.33,3,1.79,1.64,53.09,0.45,7.94,5.45,0.33,2.15,1.42,0.15,0.09,no
0.39,2.06,35.94,2.44,1.21,4.5,2.21,0.21,3.26,1.9,2.72,57.28,0.59,7.87,5.53,0.1,5.01,1.18,0.31,0.05,no
0.16,1.07,28.74,1.56,2.31,4.63,1.09,0.08,2.94,1.35,2.96,50.86,0.86,7.38,6.16,0.34,3.59,1.98,0.47,0.23,no
0.3,1.68,24.85,1.07,0.46,4.57,0.46,0,3.05,1.37,3.05,45.73,1.22,5.64,6.86,0,3.2,0.61,0.15,0,no
0.21,3.5,30.37,0.12,2.26,2.59,0.66,0.78,2.76,1.46,3.68,52.49,1.83,7.2,4.51,0.41,3.02,1.81,0.12,0.19,no
0.58,2.18,39.18,1.13,0.55,4.09,1.38,0.05,3.61,2.43,2.18,60.5,0.6,11.16,5.97,0.3,3.74,1.28,0.18,0.03,no
0.27,2.56,25.9,0.79,1.06,2.83,1.47,0.08,1.66,0.92,2.45,45.46,0.57,5.17,5.41,0.14,3.16,1.44,0.24,0.11,no
1.15,1.55,37.41,0.94,0.62,4.64,2.36,0.38,3.96,1.6,2.98,59.36,0.55,9.2,6.88,0.38,4.49,1.49,0.23,0.04,no
0.31,2.81,26.26,1.93,0.72,4.77,0.81,0.59,3.12,1.65,2.53,45.31,0.56,6.24,6.24,0.22,2.09,0.78,0.19,0.12,no
0.42,1.38,37.57,2.7,0.88,6.04,1.69,0.17,3.07,1.84,2.48,58.62,0.91,9.63,7.34,0.22,3.32,1.82,0.25,0.1,no
0,0.13,15.98,1,0.75,1.04,0,0.06,0.75,0.09,0.31,38.49,0,5.27,0.97,0.91,7.35,0.63,2.14,0.72,no
0.23,3.92,28.19,0.17,0.51,2.6,0.87,0.13,3.01,1.21,3.01,47.78,1.55,6.59,4.38,0.17,3.22,1.88,0.13,0.11,no
0.74,1.7,36.14,1.86,0.42,5.46,1.41,0.61,3.28,1.9,1.64,57.05,0.48,8.74,7.65,0.26,2.96,1.12,0.1,0.06,no
0.34,1.86,36.01,2.3,0.65,5.13,2.51,0.16,2.51,1.15,3.56,55.32,0.89,9.4,6.86,0.26,3.95,1.44,0.21,0.05,no
0.7,2.53,32.69,0.49,0.66,4.21,1.68,0.32,3,1.57,2.96,52.27,1.77,7.58,6.9,0.06,3.21,2.3,0.17,0.09,no
0.52,3.07,36.83,1.25,0.67,5.81,0.73,0.14,4.14,1.82,5.55,60.95,3.51,8.17,8.38,0.48,4.48,1.9,0.83,0.24,no
0.7,2.45,36.61,2.12,0.78,7.16,1.75,0.19,3.44,1.46,3.6,59.91,2.63,10.39,9.08,0.1,3.54,2,0.43,0.39,no
0.49,2.11,36.26,1.94,0.69,4.97,2.04,0.26,3.42,1.74,2.3,58.6,0.67,10.87,6.63,0.15,3.44,1.64,0.28,0.06,no
0.62,0.77,30.24,2.56,0.38,5.8,2.27,0.47,3.09,1.44,2.15,48.09,0.47,8.66,5.92,0.5,2.68,0.5,0.21,0.09,no
0.64,1.75,35.48,2.55,0.56,5.18,1.75,0.16,2.71,1.83,1.87,57.07,0.48,10.91,5.97,0.32,2.99,1.63,0.28,0.04,no
0.29,2.82,33.05,0.51,0.86,3.15,1.09,0.41,3.04,1.67,4.07,56.14,1.62,6.56,5.98,0.14,4.03,1.83,0.41,0.12,no
0.46,3.23,32.18,1.15,0.4,3.76,0.96,0.26,3.2,1.38,1.42,51.2,0.63,8.14,5.57,0.2,1.55,1.25,0.03,0.07,no
0.21,2.84,24.81,0.28,1.15,1.08,0.62,0.09,1.35,0.83,1.24,47.41,0.11,3.3,3.55,0.28,3.19,1.38,0.48,0.09,no
0.41,0.73,27.21,1.97,2.35,4.64,0.76,0.56,2.82,1.32,3.23,45.55,0.73,6.7,5.14,0.06,4.58,0.94,0.32,0.24,no
0.61,2.64,32.26,1.63,0.87,4.37,0.97,0.19,3.35,1.91,2.9,52.61,0.99,6.92,6.07,0.14,2.64,2.17,0.24,0.07,no
0.23,2.2,19.11,0.64,0.48,2.66,0.64,0.37,2.33,1.02,2.6,33.15,0.77,4.03,5.22,0.1,2.31,0.96,0.39,0.02,no
0.86,1.03,39.42,5.02,0.64,9.04,2.58,0.25,2.66,2.3,1.64,61,1.22,12.34,7.1,0.22,3.13,1.19,0.08,0.06,no
0.12,0.58,27.54,2.88,1.4,4.45,1.69,0.12,3.79,1.69,3.12,48.68,0.36,6.96,4.45,0.17,4.76,1.16,0.85,0.17,no
0.21,3.71,34.67,0.87,0.85,4.19,1.19,0.23,3.35,1.46,3.35,59.33,1.56,7.48,7.35,0.12,3.44,1.46,0.58,0.21,no
0,4.05,33.33,1.19,0.48,4.05,0.71,0,3.33,3.1,5.71,56.67,2.14,8.33,6.67,0.24,3.81,2.14,0.48,0.24,no
0.58,1.92,32.43,1.44,0.89,4.52,1.29,0.42,2.23,1.23,2.52,53.2,1.08,8.95,6.62,0.18,3.73,1.44,0.21,0.11,no
0.23,2.53,36.52,3.59,1.25,5.96,1.25,0.11,3.28,1.68,3.28,60.02,0.68,9.19,6.99,0.55,3.71,1.77,0.14,0.05,no
0.17,0.22,31.11,3.34,0.89,6.46,1.39,0.89,2.56,1.95,2.11,52.81,0.5,8.46,5.68,0.67,4.01,0.33,0.28,0.22,no
0.51,1.14,34.12,3,0.59,6.77,1.18,0.13,2.62,1.82,2.11,55.22,0.42,9.01,6.93,0.3,2.83,1.18,0.25,0,no
0.24,1.07,27.92,2.38,2.5,5.06,1.85,0.71,3.87,1.25,2.8,47.98,0.3,5.12,6.55,0.65,2.92,0.83,0.42,0.3,no
0.49,2.16,33.06,2.4,1.09,5.13,1.28,0.27,3.22,1.85,2.94,55.1,0.73,7.74,5.83,0.36,3.76,1.37,0.76,0.18,no
0.3,2.19,20.48,0.67,0.3,1.98,0.67,0.04,2.59,1.15,2.37,34.4,0.69,4.19,3.54,0,1.36,0.89,0.02,0,no
0.27,2.52,36.33,2.97,0.53,5.6,2.05,0.24,3.11,1.73,2.5,57.56,0.96,9.75,6.48,0.19,4.46,1.78,0.24,0.11,no
0.68,2.16,33.92,1.86,0.85,5.68,2.21,0.38,2.72,1.53,2.49,55.44,0.98,8.88,8.3,0.18,3.02,1.56,0.08,0.1,no
0.57,0.65,29.92,3.58,0.93,6.02,1.5,0.24,3.05,1.42,2.85,50.49,0.24,7.56,5.45,0.65,2.28,1.14,0.08,0.04,no
0.72,1.76,41.3,6.58,0.55,10.75,1.62,0.38,3.58,2.07,1.96,63.81,0.28,12.82,7.93,0.76,3.31,1.24,0.07,0.14,no
0.34,3.06,39,0.96,0.64,4.91,0.94,0.28,4.25,2.25,4.57,62.34,2.59,8.7,7.06,0.13,4.59,3.06,0.28,0.19,no
0.54,0.92,30.91,2.64,0.73,5.74,1.84,0.54,3.33,1.91,1.46,51.86,0.46,8.12,6.43,0.54,3.14,1.23,0.19,0.11,no
0.37,0.5,33.93,0.28,3.19,3.16,2,0.13,1.83,1.68,2.48,53.97,1.33,6.03,5.17,0.43,6.65,1.38,0.28,0.06,no
0.45,6.12,31.21,0.48,0.38,3.21,1.62,0.21,2.26,1.24,3.02,56.25,1.09,7.33,5.59,0.05,3.83,4.28,0.29,0.07,no
0.29,0.82,31.1,3.03,1.66,5.69,1,0.29,2.87,2.16,4.29,52.82,1.03,8.64,5.79,0.16,4.34,1.03,0.11,0.05,no
0.74,2.62,30.13,0.77,0.44,3.83,1.91,0.14,2.02,1.37,1.89,50.19,0.93,8.64,6.34,0.16,2.87,2.16,0.14,0.08,no
0.39,3.65,32.15,1.3,0.67,4.22,0.92,0.08,2.96,1.16,3.08,58.27,1.37,7.83,7.09,0.35,3.63,2.39,1.49,0.02,no
0.6,1.79,34.78,1.65,0.45,4.25,1.12,0.1,3.25,1.62,2.79,53.54,0.79,7.76,5.51,0.17,3.2,1.43,0.33,0.07,no
1.07,1.78,37.63,1.89,0.74,5.83,2.14,0.23,3.95,1.58,2.29,56.15,0.92,11.08,6.88,0.13,2.85,1.1,0.08,0.03,no
0.71,1.53,37.81,1.41,1.06,4.92,1.53,1.41,4.46,2.03,4.21,58.83,1.49,8.3,7.72,0.46,3.59,1.2,0.19,0.17,no
0.2,2.27,25.82,0.7,0.57,2.64,1.27,0.35,2.29,1.4,2.49,45.13,0.92,5.98,5.26,0.22,2.82,1.5,0.2,0.15,no
0.43,1.97,35.55,2.57,1.13,4.95,1.97,0.09,3.27,1.85,2.17,54.61,0.61,8.56,5.29,0.2,3.53,1.07,0.23,0.26,no
0.14,1.96,27.09,2.06,0.59,7.05,0.8,0.14,2.03,1.68,1.01,46.12,0.49,7.51,8.87,0.07,2.79,1.19,0.45,0,no
0.83,4.93,34.39,0.56,0.5,3.51,1.68,0.08,3.37,1.35,3.39,57.9,1.27,8.89,6.55,0.1,3.53,3.91,0.46,0.06,no
1.01,1.05,36.52,3.8,1.01,8.22,2.06,0.14,3.91,1.63,2.06,57.22,0.36,11.04,7.06,0.36,2.86,0.98,0.4,0,no
0.2,1.4,24.59,1.61,1.49,3.27,0.96,0.18,1.87,0.96,1.75,47.52,0.32,7.48,4.76,0.26,3.24,1.02,0.38,0.15,no
0.29,1.02,20.93,0.96,0.25,2.77,0.51,0.03,2.33,1.15,1.21,36.29,0.25,6.31,2.96,0.16,1.12,2.77,0.16,0.06,no
0.13,2.74,27.59,0.43,0.48,2.64,1.64,0.18,3.35,1.01,2.92,45.69,0.7,7.12,4.81,0.1,2.74,1.18,0.1,0.05,no
0.29,0.99,33.2,3.77,0.95,7.72,1.57,0.15,3.4,1.87,2.49,53.44,0.84,8.09,6.99,0.33,3.7,0.73,0.11,0,no
0.09,0.48,26.22,2.64,0.35,5.24,1.08,0.22,2.03,1.25,1.43,46.39,0.43,6.79,5.58,0.69,2.16,1.69,0.22,0.61,no
0.98,3.86,32.76,0.28,0.65,3.51,1.26,0.33,2.97,1.08,2.97,57.69,1.37,7.75,6.25,0.11,4.69,2.41,1.19,0.02,no
0.69,0.89,29.75,2,0.82,5.25,1.77,0.1,2.79,1.08,2.2,47.32,0.59,7.39,5.98,0.33,4.27,0.79,0.03,0.16,no
